cluster_label,anchor_img_path,comparison_img_path,user_input
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca4048.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca2402.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca678.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca2986.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca323.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca3515.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca2453.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca3105.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca258.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca321.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca1504.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca3814.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca2925.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca2636.jpeg,y
13,./LC25000/colon_aca/colonca2454.jpeg,./LC25000/colon_aca/colonca322.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca4033.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca3198.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca3441.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca4148.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca4560.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca1546.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2738.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2265.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca127.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca725.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2206.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca659.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca4734.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca658.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2315.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca3740.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2855.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2613.jpeg,y
14,./LC25000/colon_aca/colonca545.jpeg,./LC25000/colon_aca/colonca2911.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca1147.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca1631.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca3273.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca4163.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca4864.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca2333.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca2047.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca3215.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca2161.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca858.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca4164.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca1035.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca1442.jpeg,y
15,./LC25000/colon_aca/colonca750.jpeg,./LC25000/colon_aca/colonca1857.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2771.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca156.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca3595.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca816.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2473.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2832.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2591.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca1162.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca817.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2833.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca213.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca2474.jpeg,y
16,./LC25000/colon_aca/colonca4584.jpeg,./LC25000/colon_aca/colonca4472.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3434.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3253.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca1248.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca418.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca4730.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca1424.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca59.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca2731.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca4258.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca1965.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca2196.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca4731.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca1017.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca4609.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca895.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3494.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca4257.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3731.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca302.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3023.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca3732.jpeg,y
17,./LC25000/colon_aca/colonca3673.jpeg,./LC25000/colon_aca/colonca2256.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4248.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca233.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca1415.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca709.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca1353.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca2139.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca2486.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca55.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4995.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4249.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca167.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca2138.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4957.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca2010.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca593.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4598.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca2372.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4845.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca3667.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca1718.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4658.jpeg,y
18,./LC25000/colon_aca/colonca3962.jpeg,./LC25000/colon_aca/colonca4597.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca4862.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca3753.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca2920.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca4918.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca1083.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca2214.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca2921.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca557.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca743.jpeg,y
19,./LC25000/colon_aca/colonca4683.jpeg,./LC25000/colon_aca/colonca380.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3393.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca1145.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca2695.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3271.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca745.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca746.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca1440.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3394.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3811.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca559.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3454.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca493.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3272.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca2568.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca1439.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca799.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3270.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca909.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca4461.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca4104.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3337.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca4919.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca1747.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca1918.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca4103.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca2813.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca3211.jpeg,y
20,./LC25000/colon_aca/colonca4159.jpeg,./LC25000/colon_aca/colonca4743.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca554.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca375.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca4274.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca249.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca374.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca4096.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca4273.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca2157.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca4272.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca4207.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca2506.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca77.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca2688.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca3205.jpeg,y
21,./LC25000/colon_aca/colonca2864.jpeg,./LC25000/colon_aca/colonca3037.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca2065.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca873.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3123.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1998.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca104.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca931.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3124.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1291.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca2359.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca281.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1587.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1292.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca4179.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1290.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca4768.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca397.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1167.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1231.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca2358.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3713.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca1708.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3416.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca2418.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3476.jpeg,y
22,./LC25000/colon_aca/colonca930.jpeg,./LC25000/colon_aca/colonca3765.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca1342.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca3235.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2535.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca1709.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca819.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca399.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca1823.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2659.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca522.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca3652.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2066.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca1400.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2361.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca3179.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca158.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2420.jpeg,y
23,./LC25000/colon_aca/colonca1772.jpeg,./LC25000/colon_aca/colonca2658.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca3591.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca1815.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca1698.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca3407.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca2529.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca3283.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca4577.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca2280.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca922.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca4349.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca3174.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca2580.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca338.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca3590.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca1814.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca4300.jpeg,y
24,./LC25000/colon_aca/colonca1100.jpeg,./LC25000/colon_aca/colonca4697.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca1766.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca3535.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca3945.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca3644.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca208.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca2585.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca1993.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca3411.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca4699.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca2060.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca4173.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca4989.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca98.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca448.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca1873.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca4172.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca4700.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca1941.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca515.jpeg,y
25,./LC25000/colon_aca/colonca3352.jpeg,./LC25000/colon_aca/colonca3062.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca4412.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca4013.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2836.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3601.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca4831.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca4710.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2002.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2716.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3068.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2537.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2174.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3125.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca1402.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3654.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3067.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca3600.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca283.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca2717.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca7.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca523.jpeg,y
26,./LC25000/colon_aca/colonca1651.jpeg,./LC25000/colon_aca/colonca4588.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca1593.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca829.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca1181.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca4719.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca3008.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca882.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca1410.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca4543.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca2896.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca53.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca938.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca289.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca4778.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca529.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca4839.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca587.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca1236.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca3485.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca3244.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca165.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca1409.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca2947.jpeg,y
27,./LC25000/colon_aca/colonca2666.jpeg,./LC25000/colon_aca/colonca2131.jpeg,y
